query_index,caption,rank_of_positive,image_index,image_path,score,is_positive
262,A couple browsing the motorcycles for sale outside,117,253,http://images.cocodataset.org/val2014/COCO_val2014_000000002592.jpg,-0.052164118736982346,0
262,A couple browsing the motorcycles for sale outside,117,428,http://images.cocodataset.org/val2014/COCO_val2014_000000315491.jpg,-0.05222644656896591,0
262,A couple browsing the motorcycles for sale outside,117,202,http://images.cocodataset.org/val2014/COCO_val2014_000000123136.jpg,-0.052373576909303665,0
262,A couple browsing the motorcycles for sale outside,117,74,http://images.cocodataset.org/val2014/COCO_val2014_000000026204.jpg,-0.052399903535842896,0
262,A couple browsing the motorcycles for sale outside,117,128,http://images.cocodataset.org/val2014/COCO_val2014_000000084447.jpg,-0.0524054691195488,0
262,A couple browsing the motorcycles for sale outside,117,302,http://images.cocodataset.org/val2014/COCO_val2014_000000578107.jpg,-0.052436091005802155,0
262,A couple browsing the motorcycles for sale outside,117,256,http://images.cocodataset.org/val2014/COCO_val2014_000000064240.jpg,-0.05245368182659149,0
262,A couple browsing the motorcycles for sale outside,117,22,http://images.cocodataset.org/val2014/COCO_val2014_000000549386.jpg,-0.052461229264736176,0
262,A couple browsing the motorcycles for sale outside,117,431,http://images.cocodataset.org/val2014/COCO_val2014_000000434511.jpg,-0.052462853491306305,0
262,A couple browsing the motorcycles for sale outside,117,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.05246435105800629,0
262,A couple browsing the motorcycles for sale outside,117,211,http://images.cocodataset.org/val2014/COCO_val2014_000000497674.jpg,-0.0525590255856514,0
262,A couple browsing the motorcycles for sale outside,117,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.05265563353896141,0
262,A couple browsing the motorcycles for sale outside,117,476,http://images.cocodataset.org/val2014/COCO_val2014_000000483108.jpg,-0.05278472229838371,0
262,A couple browsing the motorcycles for sale outside,117,176,http://images.cocodataset.org/val2014/COCO_val2014_000000233553.jpg,-0.052818674594163895,0
262,A couple browsing the motorcycles for sale outside,117,183,http://images.cocodataset.org/val2014/COCO_val2014_000000180362.jpg,-0.05286426097154617,0
262,A couple browsing the motorcycles for sale outside,117,136,http://images.cocodataset.org/val2014/COCO_val2014_000000139099.jpg,-0.05287505313754082,0
262,A couple browsing the motorcycles for sale outside,117,24,http://images.cocodataset.org/val2014/COCO_val2014_000000499177.jpg,-0.052962563931941986,0
262,A couple browsing the motorcycles for sale outside,117,438,http://images.cocodataset.org/val2014/COCO_val2014_000000004678.jpg,-0.052977778017520905,0
262,A couple browsing the motorcycles for sale outside,117,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.05299686640501022,0
262,A couple browsing the motorcycles for sale outside,117,192,http://images.cocodataset.org/val2014/COCO_val2014_000000507274.jpg,-0.053009454160928726,0
262,A couple browsing the motorcycles for sale outside,117,15,http://images.cocodataset.org/val2014/COCO_val2014_000000156324.jpg,-0.05308554694056511,0
262,A couple browsing the motorcycles for sale outside,117,222,http://images.cocodataset.org/val2014/COCO_val2014_000000451559.jpg,-0.05309618264436722,0
262,A couple browsing the motorcycles for sale outside,117,141,http://images.cocodataset.org/val2014/COCO_val2014_000000246701.jpg,-0.0531604066491127,0
262,A couple browsing the motorcycles for sale outside,117,481,http://images.cocodataset.org/val2014/COCO_val2014_000000492132.jpg,-0.053163520991802216,0
262,A couple browsing the motorcycles for sale outside,117,314,http://images.cocodataset.org/val2014/COCO_val2014_000000245383.jpg,-0.053191814571619034,0
262,A couple browsing the motorcycles for sale outside,117,429,http://images.cocodataset.org/val2014/COCO_val2014_000000161720.jpg,-0.05324822664260864,0
262,A couple browsing the motorcycles for sale outside,117,67,http://images.cocodataset.org/val2014/COCO_val2014_000000432397.jpg,-0.053274497389793396,0
262,A couple browsing the motorcycles for sale outside,117,464,http://images.cocodataset.org/val2014/COCO_val2014_000000356623.jpg,-0.05327961593866348,0
262,A couple browsing the motorcycles for sale outside,117,11,http://images.cocodataset.org/val2014/COCO_val2014_000000175954.jpg,-0.05328037217259407,0
262,A couple browsing the motorcycles for sale outside,117,436,http://images.cocodataset.org/val2014/COCO_val2014_000000520489.jpg,-0.05328936129808426,0
262,A couple browsing the motorcycles for sale outside,117,281,http://images.cocodataset.org/val2014/COCO_val2014_000000029833.jpg,-0.05333929508924484,0
262,A couple browsing the motorcycles for sale outside,117,371,http://images.cocodataset.org/val2014/COCO_val2014_000000466939.jpg,-0.05339134484529495,0
262,A couple browsing the motorcycles for sale outside,117,115,http://images.cocodataset.org/val2014/COCO_val2014_000000341659.jpg,-0.05340764671564102,0
262,A couple browsing the motorcycles for sale outside,117,65,http://images.cocodataset.org/val2014/COCO_val2014_000000559303.jpg,-0.053415313363075256,0
262,A couple browsing the motorcycles for sale outside,117,154,http://images.cocodataset.org/val2014/COCO_val2014_000000183407.jpg,-0.053463082760572433,0
262,A couple browsing the motorcycles for sale outside,117,375,http://images.cocodataset.org/val2014/COCO_val2014_000000376284.jpg,-0.05351743847131729,0
262,A couple browsing the motorcycles for sale outside,117,232,http://images.cocodataset.org/val2014/COCO_val2014_000000359086.jpg,-0.053587283939123154,0
262,A couple browsing the motorcycles for sale outside,117,105,http://images.cocodataset.org/val2014/COCO_val2014_000000205514.jpg,-0.05359416827559471,0
262,A couple browsing the motorcycles for sale outside,117,257,http://images.cocodataset.org/val2014/COCO_val2014_000000272136.jpg,-0.05365251749753952,0
262,A couple browsing the motorcycles for sale outside,117,412,http://images.cocodataset.org/val2014/COCO_val2014_000000258021.jpg,-0.05370176210999489,0
262,A couple browsing the motorcycles for sale outside,117,479,http://images.cocodataset.org/val2014/COCO_val2014_000000058690.jpg,-0.05370422080159187,0
262,A couple browsing the motorcycles for sale outside,117,291,http://images.cocodataset.org/val2014/COCO_val2014_000000117645.jpg,-0.05371047928929329,0
263,"A bathroom with a sink, toilet and bathtub.",329,476,http://images.cocodataset.org/val2014/COCO_val2014_000000483108.jpg,-0.17738103866577148,0
263,"A bathroom with a sink, toilet and bathtub.",329,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.17832624912261963,0
263,"A bathroom with a sink, toilet and bathtub.",329,456,http://images.cocodataset.org/val2014/COCO_val2014_000000251344.jpg,-0.1787002831697464,0
263,"A bathroom with a sink, toilet and bathtub.",329,477,http://images.cocodataset.org/val2014/COCO_val2014_000000556012.jpg,-0.17877508699893951,0
263,"A bathroom with a sink, toilet and bathtub.",329,269,http://images.cocodataset.org/val2014/COCO_val2014_000000412531.jpg,-0.1790621280670166,0
263,"A bathroom with a sink, toilet and bathtub.",329,127,http://images.cocodataset.org/val2014/COCO_val2014_000000295199.jpg,-0.1793961524963379,0
263,"A bathroom with a sink, toilet and bathtub.",329,28,http://images.cocodataset.org/val2014/COCO_val2014_000000372113.jpg,-0.17941822111606598,0
263,"A bathroom with a sink, toilet and bathtub.",329,417,http://images.cocodataset.org/val2014/COCO_val2014_000000241466.jpg,-0.1795492321252823,0
263,"A bathroom with a sink, toilet and bathtub.",329,394,http://images.cocodataset.org/val2014/COCO_val2014_000000370596.jpg,-0.17959725856781006,0
263,"A bathroom with a sink, toilet and bathtub.",329,464,http://images.cocodataset.org/val2014/COCO_val2014_000000356623.jpg,-0.17994898557662964,0
263,"A bathroom with a sink, toilet and bathtub.",329,421,http://images.cocodataset.org/val2014/COCO_val2014_000000295809.jpg,-0.17996126413345337,0
263,"A bathroom with a sink, toilet and bathtub.",329,410,http://images.cocodataset.org/val2014/COCO_val2014_000000314177.jpg,-0.1800839602947235,0
263,"A bathroom with a sink, toilet and bathtub.",329,439,http://images.cocodataset.org/val2014/COCO_val2014_000000168225.jpg,-0.18009567260742188,0
263,"A bathroom with a sink, toilet and bathtub.",329,115,http://images.cocodataset.org/val2014/COCO_val2014_000000341659.jpg,-0.18016181886196136,0
263,"A bathroom with a sink, toilet and bathtub.",329,91,http://images.cocodataset.org/val2014/COCO_val2014_000000243204.jpg,-0.18018218874931335,0
263,"A bathroom with a sink, toilet and bathtub.",329,74,http://images.cocodataset.org/val2014/COCO_val2014_000000026204.jpg,-0.18025408685207367,0
263,"A bathroom with a sink, toilet and bathtub.",329,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.18028679490089417,0
263,"A bathroom with a sink, toilet and bathtub.",329,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.1802937537431717,0
263,"A bathroom with a sink, toilet and bathtub.",329,172,http://images.cocodataset.org/val2014/COCO_val2014_000000155270.jpg,-0.18037836253643036,0
263,"A bathroom with a sink, toilet and bathtub.",329,353,http://images.cocodataset.org/val2014/COCO_val2014_000000219916.jpg,-0.18039235472679138,0
263,"A bathroom with a sink, toilet and bathtub.",329,205,http://images.cocodataset.org/val2014/COCO_val2014_000000360510.jpg,-0.18044009804725647,0
263,"A bathroom with a sink, toilet and bathtub.",329,336,http://images.cocodataset.org/val2014/COCO_val2014_000000088988.jpg,-0.1804632842540741,0
263,"A bathroom with a sink, toilet and bathtub.",329,193,http://images.cocodataset.org/val2014/COCO_val2014_000000245274.jpg,-0.18047592043876648,0
263,"A bathroom with a sink, toilet and bathtub.",329,145,http://images.cocodataset.org/val2014/COCO_val2014_000000345224.jpg,-0.18047723174095154,0
263,"A bathroom with a sink, toilet and bathtub.",329,95,http://images.cocodataset.org/val2014/COCO_val2014_000000438999.jpg,-0.18058550357818604,0
263,"A bathroom with a sink, toilet and bathtub.",329,51,http://images.cocodataset.org/val2014/COCO_val2014_000000436467.jpg,-0.18062418699264526,0
263,"A bathroom with a sink, toilet and bathtub.",329,37,http://images.cocodataset.org/val2014/COCO_val2014_000000555983.jpg,-0.18063083291053772,0
263,"A bathroom with a sink, toilet and bathtub.",329,250,http://images.cocodataset.org/val2014/COCO_val2014_000000531569.jpg,-0.18073770403862,0
263,"A bathroom with a sink, toilet and bathtub.",329,57,http://images.cocodataset.org/val2014/COCO_val2014_000000047775.jpg,-0.18073813617229462,0
263,"A bathroom with a sink, toilet and bathtub.",329,280,http://images.cocodataset.org/val2014/COCO_val2014_000000463132.jpg,-0.18075454235076904,0
263,"A bathroom with a sink, toilet and bathtub.",329,143,http://images.cocodataset.org/val2014/COCO_val2014_000000274262.jpg,-0.18078835308551788,0
263,"A bathroom with a sink, toilet and bathtub.",329,355,http://images.cocodataset.org/val2014/COCO_val2014_000000173340.jpg,-0.18090979754924774,0
263,"A bathroom with a sink, toilet and bathtub.",329,465,http://images.cocodataset.org/val2014/COCO_val2014_000000501294.jpg,-0.18092426657676697,0
263,"A bathroom with a sink, toilet and bathtub.",329,238,http://images.cocodataset.org/val2014/COCO_val2014_000000146999.jpg,-0.1809675693511963,0
263,"A bathroom with a sink, toilet and bathtub.",329,45,http://images.cocodataset.org/val2014/COCO_val2014_000000558073.jpg,-0.1810465008020401,0
263,"A bathroom with a sink, toilet and bathtub.",329,429,http://images.cocodataset.org/val2014/COCO_val2014_000000161720.jpg,-0.1810522973537445,0
263,"A bathroom with a sink, toilet and bathtub.",329,418,http://images.cocodataset.org/val2014/COCO_val2014_000000095569.jpg,-0.18105554580688477,0
263,"A bathroom with a sink, toilet and bathtub.",329,372,http://images.cocodataset.org/val2014/COCO_val2014_000000310532.jpg,-0.18111932277679443,0
263,"A bathroom with a sink, toilet and bathtub.",329,83,http://images.cocodataset.org/val2014/COCO_val2014_000000332607.jpg,-0.18120458722114563,0
263,"A bathroom with a sink, toilet and bathtub.",329,35,http://images.cocodataset.org/val2014/COCO_val2014_000000564003.jpg,-0.18124720454216003,0
263,"A bathroom with a sink, toilet and bathtub.",329,401,http://images.cocodataset.org/val2014/COCO_val2014_000000163518.jpg,-0.1812753677368164,0
263,"A bathroom with a sink, toilet and bathtub.",329,479,http://images.cocodataset.org/val2014/COCO_val2014_000000058690.jpg,-0.1812903732061386,0
263,"A bathroom with a sink, toilet and bathtub.",329,259,http://images.cocodataset.org/val2014/COCO_val2014_000000267972.jpg,-0.18129926919937134,0
263,"A bathroom with a sink, toilet and bathtub.",329,100,http://images.cocodataset.org/val2014/COCO_val2014_000000245013.jpg,-0.18134671449661255,0
263,"A bathroom with a sink, toilet and bathtub.",329,121,http://images.cocodataset.org/val2014/COCO_val2014_000000474519.jpg,-0.18139199912548065,0
263,"A bathroom with a sink, toilet and bathtub.",329,183,http://images.cocodataset.org/val2014/COCO_val2014_000000180362.jpg,-0.181418776512146,0
263,"A bathroom with a sink, toilet and bathtub.",329,44,http://images.cocodataset.org/val2014/COCO_val2014_000000477688.jpg,-0.18156486749649048,0
263,"A bathroom with a sink, toilet and bathtub.",329,297,http://images.cocodataset.org/val2014/COCO_val2014_000000258523.jpg,-0.18159613013267517,0
263,"A bathroom with a sink, toilet and bathtub.",329,96,http://images.cocodataset.org/val2014/COCO_val2014_000000057454.jpg,-0.18172743916511536,0
263,"A bathroom with a sink, toilet and bathtub.",329,282,http://images.cocodataset.org/val2014/COCO_val2014_000000118728.jpg,-0.18173624575138092,0
264,A multicolored kite against a blue sky with clouds.,185,115,http://images.cocodataset.org/val2014/COCO_val2014_000000341659.jpg,-0.1404058337211609,0
264,A multicolored kite against a blue sky with clouds.,185,12,http://images.cocodataset.org/val2014/COCO_val2014_000000457834.jpg,-0.14043131470680237,0
264,A multicolored kite against a blue sky with clouds.,185,410,http://images.cocodataset.org/val2014/COCO_val2014_000000314177.jpg,-0.14067110419273376,0
264,A multicolored kite against a blue sky with clouds.,185,226,http://images.cocodataset.org/val2014/COCO_val2014_000000174313.jpg,-0.14103682339191437,0
264,A multicolored kite against a blue sky with clouds.,185,51,http://images.cocodataset.org/val2014/COCO_val2014_000000436467.jpg,-0.1410488486289978,0
264,A multicolored kite against a blue sky with clouds.,185,359,http://images.cocodataset.org/val2014/COCO_val2014_000000250794.jpg,-0.14127522706985474,0
264,A multicolored kite against a blue sky with clouds.,185,299,http://images.cocodataset.org/val2014/COCO_val2014_000000296969.jpg,-0.14130234718322754,0
264,A multicolored kite against a blue sky with clouds.,185,24,http://images.cocodataset.org/val2014/COCO_val2014_000000499177.jpg,-0.14151355624198914,0
264,A multicolored kite against a blue sky with clouds.,185,163,http://images.cocodataset.org/val2014/COCO_val2014_000000327529.jpg,-0.14204448461532593,0
264,A multicolored kite against a blue sky with clouds.,185,91,http://images.cocodataset.org/val2014/COCO_val2014_000000243204.jpg,-0.14205984771251678,0
264,A multicolored kite against a blue sky with clouds.,185,59,http://images.cocodataset.org/val2014/COCO_val2014_000000168775.jpg,-0.1421022266149521,0
264,A multicolored kite against a blue sky with clouds.,185,238,http://images.cocodataset.org/val2014/COCO_val2014_000000146999.jpg,-0.14215347170829773,0
264,A multicolored kite against a blue sky with clouds.,185,228,http://images.cocodataset.org/val2014/COCO_val2014_000000343934.jpg,-0.14225980639457703,0
264,A multicolored kite against a blue sky with clouds.,185,7,http://images.cocodataset.org/val2014/COCO_val2014_000000455384.jpg,-0.1423749476671219,0
264,A multicolored kite against a blue sky with clouds.,185,50,http://images.cocodataset.org/val2014/COCO_val2014_000000257996.jpg,-0.14244623482227325,0
264,A multicolored kite against a blue sky with clouds.,185,232,http://images.cocodataset.org/val2014/COCO_val2014_000000359086.jpg,-0.14255046844482422,0
264,A multicolored kite against a blue sky with clouds.,185,249,http://images.cocodataset.org/val2014/COCO_val2014_000000263796.jpg,-0.14260989427566528,0
264,A multicolored kite against a blue sky with clouds.,185,67,http://images.cocodataset.org/val2014/COCO_val2014_000000432397.jpg,-0.14263089001178741,0
264,A multicolored kite against a blue sky with clouds.,185,223,http://images.cocodataset.org/val2014/COCO_val2014_000000281766.jpg,-0.14286163449287415,0
264,A multicolored kite against a blue sky with clouds.,185,488,http://images.cocodataset.org/val2014/COCO_val2014_000000275929.jpg,-0.14286193251609802,0
264,A multicolored kite against a blue sky with clouds.,185,342,http://images.cocodataset.org/val2014/COCO_val2014_000000143450.jpg,-0.1428947150707245,0
264,A multicolored kite against a blue sky with clouds.,185,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.14299170672893524,0
264,A multicolored kite against a blue sky with clouds.,185,401,http://images.cocodataset.org/val2014/COCO_val2014_000000163518.jpg,-0.14299552142620087,0
264,A multicolored kite against a blue sky with clouds.,185,307,http://images.cocodataset.org/val2014/COCO_val2014_000000520910.jpg,-0.14305393397808075,0
264,A multicolored kite against a blue sky with clouds.,185,463,http://images.cocodataset.org/val2014/COCO_val2014_000000528098.jpg,-0.1431017369031906,0
264,A multicolored kite against a blue sky with clouds.,185,334,http://images.cocodataset.org/val2014/COCO_val2014_000000264330.jpg,-0.14314895868301392,0
264,A multicolored kite against a blue sky with clouds.,185,337,http://images.cocodataset.org/val2014/COCO_val2014_000000114147.jpg,-0.14316251873970032,0
264,A multicolored kite against a blue sky with clouds.,185,314,http://images.cocodataset.org/val2014/COCO_val2014_000000245383.jpg,-0.14322614669799805,0
264,A multicolored kite against a blue sky with clouds.,185,229,http://images.cocodataset.org/val2014/COCO_val2014_000000209613.jpg,-0.14323922991752625,0
264,A multicolored kite against a blue sky with clouds.,185,82,http://images.cocodataset.org/val2014/COCO_val2014_000000304447.jpg,-0.14327913522720337,0
264,A multicolored kite against a blue sky with clouds.,185,372,http://images.cocodataset.org/val2014/COCO_val2014_000000310532.jpg,-0.14328821003437042,0
264,A multicolored kite against a blue sky with clouds.,185,297,http://images.cocodataset.org/val2014/COCO_val2014_000000258523.jpg,-0.1433248519897461,0
264,A multicolored kite against a blue sky with clouds.,185,32,http://images.cocodataset.org/val2014/COCO_val2014_000000396673.jpg,-0.14332528412342072,0
264,A multicolored kite against a blue sky with clouds.,185,431,http://images.cocodataset.org/val2014/COCO_val2014_000000434511.jpg,-0.14335237443447113,0
264,A multicolored kite against a blue sky with clouds.,185,399,http://images.cocodataset.org/val2014/COCO_val2014_000000076588.jpg,-0.1433672457933426,0
264,A multicolored kite against a blue sky with clouds.,185,114,http://images.cocodataset.org/val2014/COCO_val2014_000000377845.jpg,-0.143442764878273,0
264,A multicolored kite against a blue sky with clouds.,185,464,http://images.cocodataset.org/val2014/COCO_val2014_000000356623.jpg,-0.14349870383739471,0
264,A multicolored kite against a blue sky with clouds.,185,43,http://images.cocodataset.org/val2014/COCO_val2014_000000103548.jpg,-0.1435176134109497,0
264,A multicolored kite against a blue sky with clouds.,185,225,http://images.cocodataset.org/val2014/COCO_val2014_000000198139.jpg,-0.14354810118675232,0
264,A multicolored kite against a blue sky with clouds.,185,311,http://images.cocodataset.org/val2014/COCO_val2014_000000263474.jpg,-0.1436038613319397,0
264,A multicolored kite against a blue sky with clouds.,185,305,http://images.cocodataset.org/val2014/COCO_val2014_000000301453.jpg,-0.14363409578800201,0
264,A multicolored kite against a blue sky with clouds.,185,253,http://images.cocodataset.org/val2014/COCO_val2014_000000002592.jpg,-0.14367090165615082,0
264,A multicolored kite against a blue sky with clouds.,185,140,http://images.cocodataset.org/val2014/COCO_val2014_000000105303.jpg,-0.14368903636932373,0
264,A multicolored kite against a blue sky with clouds.,185,328,http://images.cocodataset.org/val2014/COCO_val2014_000000186632.jpg,-0.14371539652347565,0
264,A multicolored kite against a blue sky with clouds.,185,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.14371925592422485,0
264,A multicolored kite against a blue sky with clouds.,185,166,http://images.cocodataset.org/val2014/COCO_val2014_000000159151.jpg,-0.14373993873596191,0
264,A multicolored kite against a blue sky with clouds.,185,22,http://images.cocodataset.org/val2014/COCO_val2014_000000549386.jpg,-0.14374393224716187,0
264,A multicolored kite against a blue sky with clouds.,185,2,http://images.cocodataset.org/val2014/COCO_val2014_000000133680.jpg,-0.14374497532844543,0
264,A multicolored kite against a blue sky with clouds.,185,92,http://images.cocodataset.org/val2014/COCO_val2014_000000177101.jpg,-0.14381931722164154,0
264,A multicolored kite against a blue sky with clouds.,185,78,http://images.cocodataset.org/val2014/COCO_val2014_000000367336.jpg,-0.14386090636253357,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,299,http://images.cocodataset.org/val2014/COCO_val2014_000000296969.jpg,-0.17548225820064545,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,297,http://images.cocodataset.org/val2014/COCO_val2014_000000258523.jpg,-0.17584781348705292,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,307,http://images.cocodataset.org/val2014/COCO_val2014_000000520910.jpg,-0.17604152858257294,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,252,http://images.cocodataset.org/val2014/COCO_val2014_000000419401.jpg,-0.17631672322750092,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,67,http://images.cocodataset.org/val2014/COCO_val2014_000000432397.jpg,-0.17636148631572723,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,434,http://images.cocodataset.org/val2014/COCO_val2014_000000404785.jpg,-0.1763947457075119,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,115,http://images.cocodataset.org/val2014/COCO_val2014_000000341659.jpg,-0.17644090950489044,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,66,http://images.cocodataset.org/val2014/COCO_val2014_000000423971.jpg,-0.17645792663097382,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,35,http://images.cocodataset.org/val2014/COCO_val2014_000000564003.jpg,-0.17648063600063324,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,93,http://images.cocodataset.org/val2014/COCO_val2014_000000263687.jpg,-0.17653386294841766,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,402,http://images.cocodataset.org/val2014/COCO_val2014_000000282145.jpg,-0.17679131031036377,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,51,http://images.cocodataset.org/val2014/COCO_val2014_000000436467.jpg,-0.17681311070919037,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,45,http://images.cocodataset.org/val2014/COCO_val2014_000000558073.jpg,-0.17701692879199982,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,292,http://images.cocodataset.org/val2014/COCO_val2014_000000103757.jpg,-0.17704913020133972,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,486,http://images.cocodataset.org/val2014/COCO_val2014_000000581615.jpg,-0.17704950273036957,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,84,http://images.cocodataset.org/val2014/COCO_val2014_000000535483.jpg,-0.17709849774837494,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,247,http://images.cocodataset.org/val2014/COCO_val2014_000000359965.jpg,-0.17716515064239502,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,235,http://images.cocodataset.org/val2014/COCO_val2014_000000540388.jpg,-0.1771681159734726,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,113,http://images.cocodataset.org/val2014/COCO_val2014_000000004554.jpg,-0.17717128992080688,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,489,http://images.cocodataset.org/val2014/COCO_val2014_000000259452.jpg,-0.17722289264202118,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,141,http://images.cocodataset.org/val2014/COCO_val2014_000000246701.jpg,-0.17726634442806244,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,193,http://images.cocodataset.org/val2014/COCO_val2014_000000245274.jpg,-0.1773037165403366,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,323,http://images.cocodataset.org/val2014/COCO_val2014_000000003067.jpg,-0.17730821669101715,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,244,http://images.cocodataset.org/val2014/COCO_val2014_000000158421.jpg,-0.17733554542064667,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,268,http://images.cocodataset.org/val2014/COCO_val2014_000000246951.jpg,-0.17734751105308533,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,144,http://images.cocodataset.org/val2014/COCO_val2014_000000521197.jpg,-0.17735448479652405,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,181,http://images.cocodataset.org/val2014/COCO_val2014_000000386707.jpg,-0.17739315330982208,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,465,http://images.cocodataset.org/val2014/COCO_val2014_000000501294.jpg,-0.17744490504264832,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,214,http://images.cocodataset.org/val2014/COCO_val2014_000000191381.jpg,-0.17747728526592255,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,120,http://images.cocodataset.org/val2014/COCO_val2014_000000104837.jpg,-0.17750127613544464,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,228,http://images.cocodataset.org/val2014/COCO_val2014_000000343934.jpg,-0.17753010988235474,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,333,http://images.cocodataset.org/val2014/COCO_val2014_000000549817.jpg,-0.17765593528747559,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,26,http://images.cocodataset.org/val2014/COCO_val2014_000000187513.jpg,-0.1776769906282425,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,430,http://images.cocodataset.org/val2014/COCO_val2014_000000327769.jpg,-0.17775139212608337,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,91,http://images.cocodataset.org/val2014/COCO_val2014_000000243204.jpg,-0.1778492033481598,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,403,http://images.cocodataset.org/val2014/COCO_val2014_000000343506.jpg,-0.17787303030490875,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,351,http://images.cocodataset.org/val2014/COCO_val2014_000000322122.jpg,-0.17787517607212067,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,0,http://images.cocodataset.org/val2014/COCO_val2014_000000175948.jpg,-0.1778801530599594,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,212,http://images.cocodataset.org/val2014/COCO_val2014_000000328462.jpg,-0.17790333926677704,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,286,http://images.cocodataset.org/val2014/COCO_val2014_000000103667.jpg,-0.1779073178768158,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,85,http://images.cocodataset.org/val2014/COCO_val2014_000000315191.jpg,-0.17793932557106018,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,463,http://images.cocodataset.org/val2014/COCO_val2014_000000528098.jpg,-0.17795217037200928,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,59,http://images.cocodataset.org/val2014/COCO_val2014_000000168775.jpg,-0.17803481221199036,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,209,http://images.cocodataset.org/val2014/COCO_val2014_000000144062.jpg,-0.1780397891998291,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,444,http://images.cocodataset.org/val2014/COCO_val2014_000000471043.jpg,-0.17804107069969177,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,451,http://images.cocodataset.org/val2014/COCO_val2014_000000381382.jpg,-0.1780419647693634,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,284,http://images.cocodataset.org/val2014/COCO_val2014_000000504977.jpg,-0.17804904282093048,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,313,http://images.cocodataset.org/val2014/COCO_val2014_000000369386.jpg,-0.17806555330753326,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,279,http://images.cocodataset.org/val2014/COCO_val2014_000000442688.jpg,-0.17807473242282867,0
265,A beautiful kitchen with lots of windows and wooden cabinets. ,294,202,http://images.cocodataset.org/val2014/COCO_val2014_000000123136.jpg,-0.17809590697288513,0
266,A restaurant full of people sitting on benches,207,405,http://images.cocodataset.org/val2014/COCO_val2014_000000235595.jpg,-0.2408703863620758,0
